0	0.685743	0.000000	0.000000
1	0.685743	0.000000	0.000000
2	0.685743	0.000000	0.000000
3	0.685743	0.000000	0.000000
4	0.685743	0.000000	0.000000
5	0.685743	0.000000	0.000000
6	0.685743	0.000000	0.000000
7	0.685743	0.000000	0.000000
8	0.685743	0.000000	0.000000
9	0.685743	0.000000	0.000000
10	0.685743	0.000000	0.000000
11	0.685743	0.000000	0.000000
12	0.685743	0.000000	0.000000
13	0.685743	0.000000	0.000000
14	0.685743	0.000000	0.000000
15	0.685743	0.000000	0.000000
16	0.685743	0.000000	0.000000
17	0.685743	0.000000	0.000000
18	0.685743	0.000000	0.000000
19	0.685743	0.000000	0.000000
20	0.685743	0.000000	0.000000
21	0.685743	0.000000	0.000000
22	0.685743	0.000000	0.000000
23	0.685743	0.000000	0.000000
24	0.685743	0.000000	0.000000
25	0.685743	0.000000	0.000000
26	0.685743	0.000000	0.000000
27	0.685743	0.000000	0.000000
28	0.685743	0.000000	0.000000
29	0.685743	0.000000	0.000000
30	0.685743	0.000000	0.000000
31	0.685743	0.000000	0.000000
32	0.685743	0.000000	0.000000
33	0.685743	0.000000	0.000000
34	0.685743	0.000000	0.000000
35	0.685743	0.000000	0.000000
36	0.685743	0.000000	0.000000
37	0.685743	0.000000	0.000000
38	0.685743	0.000000	0.000000
39	0.685743	0.000000	0.000000
40	0.685743	0.000000	0.000000
41	0.685743	0.000000	0.000000
42	0.685743	0.000000	0.000000
43	0.685743	0.000000	0.000000
44	0.685743	0.000000	0.000000
45	0.685743	0.000000	0.000000
46	0.685743	0.000000	0.000000
47	0.685743	0.000000	0.000000
48	0.685743	0.000000	0.000000
49	0.685743	0.000000	0.000000
50	0.685743	0.000000	0.000000
51	0.685743	0.000000	0.000000
52	0.685743	0.000000	0.000000
53	0.685743	0.000000	0.000000
54	0.685743	0.000000	0.000000
55	0.685743	0.000000	0.000000
56	0.685743	0.000000	0.000000
57	0.685743	0.000000	0.000000
58	0.685743	0.000000	0.000000
59	0.685743	0.000000	0.000000
60	0.685743	0.000000	0.000000
61	0.685743	0.000000	0.000000
62	0.685743	0.000000	0.000000
63	0.685743	0.000000	0.000000
64	0.685743	0.000000	0.000000
65	0.685743	0.000000	0.000000
66	0.685743	0.000000	0.000000
67	0.685743	0.000000	0.000000
68	0.685743	0.000000	0.000000
69	0.685743	0.000000	0.000000
70	0.685743	0.000000	0.000000
71	0.685743	0.000000	0.000000
72	0.685743	0.000000	0.000000
73	0.685743	0.000000	0.000000
74	0.685743	0.000000	0.000000
75	0.685743	0.000000	0.000000
76	0.685743	0.000000	0.000000
77	0.685743	0.000000	0.000000
78	0.685743	0.000000	0.000000
79	0.685743	0.000000	0.000000
80	0.685743	0.000000	0.000000
81	0.685743	0.000000	0.000000
82	0.685743	0.000000	0.000000
83	0.685743	0.000000	0.000000
84	0.685743	0.000000	0.000000
85	0.685743	0.000000	0.000000
86	0.685743	0.000000	0.000000
87	0.685743	0.000000	0.000000
88	0.685743	0.000000	0.000000
89	0.685743	0.000000	0.000000
90	0.685743	0.000000	0.000000
91	0.685743	0.000000	0.000000
92	0.685743	0.000000	0.000000
93	0.685743	0.000000	0.000000
94	0.685743	0.000000	0.000000
95	0.685743	0.000000	0.000000
96	0.685743	0.000000	0.000000
97	0.685743	0.000000	0.000000
98	0.685743	0.000000	0.000000
99	0.685743	0.000000	0.000000
100	0.685743	0.000000	0.000000
101	0.685743	0.000000	0.000000
102	0.685743	1.000000	0.000000
103	0.685743	0.951229	0.000000
104	0.685743	0.904837	0.000000
105	0.685743	0.860708	0.000000
106	0.685743	0.818731	0.000000
107	0.685743	0.778801	0.000000
108	0.685743	0.740818	0.000000
109	0.685743	0.704688	0.000000
110	0.685743	0.670320	0.000000
111	0.685743	0.637628	0.000000
112	0.685743	0.606531	0.000000
113	0.685743	0.576950	0.000000
114	0.685743	0.548812	0.000000
115	0.685743	0.522046	0.000000
116	0.685743	0.496585	0.000000
117	0.685743	0.472367	0.000000
118	0.685743	0.449329	0.000000
119	0.685743	0.427415	0.000000
120	0.685743	0.406570	0.000000
121	0.685743	0.386741	0.000000
122	0.685743	0.367879	0.000000
123	0.685743	0.349938	0.000000
124	0.685743	0.332871	0.000000
125	0.685743	0.316637	0.000000
126	0.685743	0.301194	0.000000
127	0.685743	0.286505	0.000000
128	0.685743	0.272532	0.000000
129	0.685743	1.259240	0.000000
130	0.685743	1.197826	0.000000
131	0.685743	1.139408	0.000000
132	0.685743	1.083838	0.000000
133	0.685743	1.030979	0.000000
134	0.685743	0.980697	0.000000
135	0.685743	0.932868	0.000000
136	0.685743	0.887372	0.000000
137	0.685743	0.844094	0.000000
138	0.685743	0.802927	0.000000
139	0.685743	0.763768	0.000000
140	0.685743	0.726519	0.000000
141	0.685743	0.691086	0.000000
142	0.685743	0.657381	0.000000
143	0.685743	0.625320	0.000000
144	0.685743	0.594823	0.000000
145	0.685743	0.565813	0.000000
146	0.685743	0.538218	0.000000
147	0.685743	0.511969	1.000000
148	0.785794	0.487000	0.975310
149	0.785794	0.463249	0.951229
150	0.785794	0.440656	0.927743
151	0.785794	0.419165	0.904837
152	0.785794	0.398722	0.882497
153	0.785794	0.379276	0.860708
154	0.785794	0.360778	0.839457
155	0.785794	0.343183	0.818731
156	0.785794	0.326446	0.798516
157	0.785794	0.310525	0.778801
158	0.785794	0.295380	0.759572
